Point Format,Y,,,
Horizontal Units,S,,,hh
Horizontal Scale,0.0004,,,
Sample Interval,3.20E-08,,,
Filter Frequency,2.00E+08,,,
Record Length,200000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,,,
Vertical Units,V,,,
Vertical Offset,0,,,
Vertical Scale,5,,,
Label,,,,
TIME,CH1,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.41E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,-0.2,,,
9.42E-04,1.49E-08,,,
9.42E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,1.49E-08,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.43E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,1.49E-08,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.44E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,1.49E-08,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,1.49E-08,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.45E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.46E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.47E-04,-0.2,,,
9.48E-04,1.49E-08,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,1.49E-08,,,
9.48E-04,1.49E-08,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,1.49E-08,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.48E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.4,,,
9.49E-04,-0.2,,,
9.49E-04,-0.4,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.4,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.49E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.4,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.50E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.4,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.51E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.52E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,1.49E-08,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.53E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,1.49E-08,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.54E-04,-0.4,,,
9.54E-04,-0.2,,,
9.54E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,1.49E-08,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.55E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.56E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.57E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.58E-04,-0.4,,,
9.58E-04,-0.2,,,
9.58E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.59E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.60E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.61E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,1.49E-08,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,1.49E-08,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.62E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,1.49E-08,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.63E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,1.49E-08,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.64E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,1.49E-08,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.65E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.4,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.4,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.66E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.4,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.67E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.4,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.4,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.68E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,1.49E-08,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.69E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.4,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.2,,,
9.70E-04,-0.4,,,
9.70E-04,-0.2,,,
9.71E-04,-0.2,,,
9.71E-04,-0.2,,,
